JOBYEAR,JOBSERIES,JOBNO,JOBDATE,DEPTYPE,DEPTCODE,INDENTOR,MACHTYPE,MACHCODE,SUPPCODE,APRVINDENTOR,DAYS,FROMDATE,TODATE,RETIND,EQUIPTYPE,EQUIPCODE,SPECIFICATION,WORKDESCRIPTION,ENGREMARK,ITEMCODE,ITEMSRNO,PROBLEM,ACTIONTAKEN,ROOTCAUSE,ISUQTY,STKRATE,ISUVALUE,LABHOURS,LABCOST,TOTCOST,REMARK,STATUS,ACTION,EXTFROMDATE,EXTTODATE,EXTFROMDATE1,EXTTODATE1,BILLNO,BILLDATE,
20112012,MS,69,00:00.0,D,101,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,One Tonn Jumbo Bag Filling, , ,1,160,160,0,0,160, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,70,00:00.0,D,5,121, , ,302c228, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Used DSM Screen Repaired 75 Mic. & 50 Mic. To be use by Soldering, , ,1,2200,2200,0,0,2200, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,71,00:00.0,D,101,121, , ,302v193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Blending Section and Chemical Section and Drying Section Working (3 Shift x 8 Person x 31 Days), , ,744,205,152520,0,0,152520, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,72,00:00.0,D,407,116, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,"REMOVAL OF SCALING FROM ALL REACTORS & LEADING,LIFTING,FILLING IN BAGS & DUMPING IT", , ,124,205,25420,4,0,25420,WORKING TIME 8:00 AM TO 5.00 PM, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,72,00:00.0,D,407,116, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,OPERATION OF NEW REACTOR -3 LABOUR/EACH SHIFT AND ONE IS IN GENERAL SHIFT, , ,130,205,26650,5,0,26650,WORKING TIME SHIFT & GENERAL, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,73,00:00.0,D,202,121, , ,302v193, ,5,00:00.0,00:00.0,Y, , , , , ,19281064,1,For shifting of wet gluten near to gluten dryer for repair and clean conveyor (10 Ladies Worker x 05 days x 205 Rs.), , ,10,205,2050,0,0,2050, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,74,00:00.0,D,304,112, , ,302M335, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,(1) PSF NO.3 FILTER MEDIA UNLODED FROM TRUCK.     (2) FILTER MEDIA WASHING WORK.       (3) OLD FILTER MEDIA DISCHARGED FROM PSF & NEW MEDIA CHARGED IN PSF VESSAL., , ,1,12000,12000,6,0,12000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,75,00:00.0,D,304,112, , ,302M335, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,(1) PSF NO.3 FILTER MEDIA UNLODED FROM TRUCK.  (2) FILTER MEDIA WASHING WORK.  (3) OLD MEDIA DISCHARGED & NEW MEDIA CHARGING IN PSF VESSAL., , ,1,9000,9000,6,0,9000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,76,00:00.0,D,901,153,M,87,302S861, ,4,00:00.0,00:00.0,N, , , , , ,19281064,1,"AUTOCLAVE NO.8 BRG. SET REPL. WITH GEAR,M/SEAL,CLOSER BOLTS, STIRRER DIS-MENT. & ASSY. WORK", , ,1,32000,32000,11,0,32000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,77,00:00.0,D,201,121, , ,302s869, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,oil section works (03 shift x 13 person x 216 Rs. x 29 days), , ,1131,216,244296,0,0,244296, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,78,00:00.0,D,101,121, , ,302s869, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,Dryer Workers (20 Person par shift x 115 Rs. Per Tonn), , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,79,00:00.0,D,201,121, , ,302s869, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Oil Cake Feeling, Weighing, Stitching and Transport to Godown Stacking. (115 Rs. Per Tonn. No Panelty)", , ,1,115,115,0,0,115, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,80,00:00.0,D,202,121, , ,302v193, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Material Feeding and From Shifter Gluten Bags, Feeling, Weighing, Stitching and Stacking. Working Hour 3 Shift Person as per Required", , ,1,150,150,0,0,150, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,80,00:00.0,D,202,121, , ,302v193, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,2,If Breakdown in Feeding Conveyor Extra 04 Person Supply for Manual Feeding, , ,1,205,205,0,0,205, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,81,00:00.0,D,101,121, , ,302v193, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,One Tonn Jumbo Bag Fillin, , ,1,160,160,0,0,160, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,82,00:00.0,D,101,121, , ,302s869, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,One Tonn Jumbo Bags Filling, , ,1,130,130,1,0,130, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,83,00:00.0,D,101,121, , ,302v193, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,Blending Section and Chemical Section and Drying Section Working (03 Shift x 8 Person x 29 Days), , ,696,205,142680,0,0,142680, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,84,00:00.0,D,0**,121, , ,302s869, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,General Work 3 Shift x 5 Person x 216 Rs. x 29 Days), , ,435,216,93960,0,0,93960, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,85,00:00.0,D,5,121, , ,302c228, ,29,00:00.0,00:00.0,Y, , , , , ,19281064,1,Used DSM Screen Repaired 75 Mic. & 50 Mic. To be use by Soldering, , ,6,2200,13200,1,0,13200, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,86,00:00.0,D,509,107, , ,302A470, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,MULTI SKILLED LABOURS, , ,1,220,220,1,0,220, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,86,00:00.0,D,509,107, , ,302A470, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,SEMI SKILLED LABOURS, , ,1,210,210,1,0,210, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,86,00:00.0,D,509,107, , ,302A470, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,UNSKILLED LABOURS, , ,1,208,208,1,0,208, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,87,00:00.0,D,101,121, , ,302v193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Blending section and chemical section and Drying Section Working (03 Shift x 8 Person x 31 Days), , ,744,205,152520,0,0,152520, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,88,00:00.0,D,101,121, , ,302v193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,One Tonn Jumbo Bag Filling, , ,1,160,160,0,0,160, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,89,00:00.0,D,202,121, , ,302v193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Material Feeding and From Shifter Gluten Bags Filling, Weihing, Stitching and Stacking. Working as 3 Shift Person as per required", , ,1,150,150,0,0,150, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,89,00:00.0,D,202,121, , ,302v193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,If Breakdown in Feeding Conveyor Extra 04 Person Supply For Manual Feeding, , ,1,205,205,0,0,205, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,90,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Oil Expl. Maint, Works (Fitter 02 x 300 x 31 Days)", , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,90,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,Oil Expl. Maint. Works (Welder 02 x 300 Rs. x 31 Days), , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,90,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,Oil Expl. Maint. Works (Helper 03 x 200 Rs. x 31 Days), , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,90,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,4,Oil Expl. Maint. Profit (20%) + P.F.+E.S.I., , ,2600,31,80600,0,0,80600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,91,00:00.0,D,5,121, , ,302c228, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Used DSM Screen Repaired 75 Mic. & 50 Mic. To be use by Soldering, , ,5,2200,11000,1,0,11000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,92,00:00.0,D,101,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,One Tonn Jumbo Bags Filling, , ,1,130,130,1,0,130, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,93,00:00.0,D,201,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Oil Cake Filling, Weighing, Stitching and Transport to Godown Stacking. (115 Rs. Per Tonn. No Panelty)", , ,1,115,115,0,0,115, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,94,00:00.0,D,201,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Oil Section Works. (03 Shift x 13 Person x 216 Rs. x 31 Days), , ,1209,216,261144,0,0,261144, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,95,00:00.0,D,101,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Dryer Workers (20 Person par Shift x 115 Rs. Per tonn), , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,MS,96,00:00.0,D,0**,121, , ,302s869, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,General Works (03 Shift x 5 Person x 216 Rs. x 31 Days), , ,465,216,100440,0,0,100440, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,6,00:00.0,D,309,130, , ,302G258, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF BIO-GAS ENGINE, , ,1,0.43,0.43,0,0,0.43, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,11,00:00.0,D,306,130, , ,302V149, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION AND MAINTANACE OF BOILER, , ,1,605000,605000,0,0,605000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,12,00:00.0,D,308,130, , ,302I127, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF H2S SCRUBBER PLANT, , ,1,115000,115000,0,0,115000,12 LABOUR PER DAY, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,13,00:00.0,D,309,130, , ,302G258, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF BIO-GAS ENGINE, , ,1,0.43,0.43,0,0,0.43, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,14,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,AS PER ANNUAL WORK CONTRACT UP TO 1.25 KM ETP PER TON, , ,1,100,100,0,0,100, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,14,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,2,UP TO BHUVALDI VILLAGE BY TRACTOR PER TRIP, , ,1,450,450,0,0,450, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,14,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,3,UP TO BHUVALDI VILLAGE BY DUMPER PER TRIP, , ,1,940,940,0,0,940, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,15,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,AS PER ANNUAL CONTRACT COAL FEEDING WITH JCB/LOADER AND TRACTOR WITH TROLLY ( PER TON 55/- RS. ), , ,1,55,55,0,0,55, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,16,00:00.0,D,405,125, , ,302S809, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION & SERVICE ONLY LABOUR AND SERVICE, , ,30,6166.67,185000.1,0,0,185000.1,23 PERSON , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,16,00:00.0,D,308,130, , ,302I127, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,4,OPERATION OF H2S SCRUBBER PLANT, , ,1,115000,115000,0,0,115000,12 LABOUR PER DAY, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,17,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OIL EXPELLER MAIN. WORKS FITTER, , ,60,0,0,0,0,0,WORKING : 2 PERSON X 300 RS. X 30 DA, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,17,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,2,OIL EXPELLER MAIN. WORKS WELDER, , ,60,0,0,0,0,0,WORKING 2 PERSON X 300 RS. X 30 DAYS, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,17,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,3,OIL EXPELLER MAIN. WORKS HELPER, , ,90,0,0,0,0,0,WORKING : 3 PERSON X 200 RS. X 30 DAYS, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,17,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,4,OIL EXPELLER MAIN POWER PROFIT 20% + P.F. + E.S.I., , ,2600,30,78000,0,0,78000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,1,90MM PIPE 6KG PR. HDPE, , ,20,203.2,4064,0,0,4064, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,2,90MM TEE HDPE, , ,2,168,336,0,0,336, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,3,90MM BEND HDPE, , ,6,168,1008,0,0,1008, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,4,90MM LINE COLLER HDPE, , ,6,70.4,422.4,0,0,422.4, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,5,90MM FLANGE HDPE, , ,6,78.4,470.4,0,0,470.4, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,6,63MM BEND HDPE, , ,20,56,1120,0,0,1120, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,7,63MM TEE HDPE, , ,8,56,448,0,0,448, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,8,63MM LINE COLLER HDPE, , ,20,43.2,864,0,0,864, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,9,63MM FLANGE HDPE, , ,20,60,1200,0,0,1200, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,18,00:00.0,D,504,124, , ,302V168, ,7,00:00.0,00:00.0,N, , , , , ,19281063,10,63MM PIPE 6KG PRE. HDPE, , ,20,100.8,2016,0,0,2016,5% VAT EXTRA , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,19,00:00.0,D,504,124, , ,302M293, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,90MM JOINT HDPE, , ,44,80,3520,0,0,3520, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,19,00:00.0,D,504,124, , ,302M293, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,2,63MM JOINT HDPE, , ,89,50,4450,0,0,4450, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,19,00:00.0,D,504,124, , ,302M293, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,3,90MM VALVE FITTING HDPE, , ,3,55,165,0,0,165, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,19,00:00.0,D,504,124, , ,302M293, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,4,63MM VALVE FITTING HDPE, , ,3,35,105,0,0,105, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,20,00:00.0,D,306,130, , ,302v149, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION AND MAINTENANCE OF BOILERS, , ,1,605000,605000,0,0,605000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,21,00:00.0,D,308,130, , ,302I127, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF H2S SCRUBBER PLANT 12 LABOUR PER DAY, , ,1,111300,111300,0,0,111300, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,22,00:00.0,D,309,130, , ,302G258, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF BIO GAS ENGINE    , , ,1,0.43,0.43,0,0,0.43, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,23,00:00.0,D,306,130, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,AS PER ANNUAL WORK CONTRACT UP TO 1.25 KM ETP PER TON, , ,1,100,100,0,0,100, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,23,00:00.0,D,306,130, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,UP TO BHUVALDI VILLAGE BY TRACTOR PER TRIP, , ,1,450,450,0,0,450, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,23,00:00.0,D,306,130, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,UP TO BHUVALDI VILLAGE BY DUMPER PER TRIP, , ,1,940,940,0,0,940, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,24,00:00.0,D,306,130, , ,302V193, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,AS PER ANNUAL CONTRACT COAL FEEDING WITH JCB/LOADER AND TRACTOR , , ,1,55,55,0,0,55, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,25,00:00.0,D,405,125, , ,302S809, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERTION & SERVICE ONLY LABOUR AND SERVICE, , ,31,5967.74,184999.94,0,0,184999.94,23-PERSON, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,26,00:00.0,D,201,121, , ,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Oil Exp.Maint Work. Fitter 02 x 300 x 31 Days., , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,26,00:00.0,D,201,121, , ,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,Oil Exp. Maint Work. Welder. 02 x 300 Rs.x 31 Days., , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,26,00:00.0,D,201,121, , ,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,Oil Exp. Maint Work.Helper. 03 Person x 200 Rs. x 31 Days., , ,93,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,26,00:00.0,D,201,121, , ,302S861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,4,Oil Exp.Maint Profit 20 % + P.F + ESI. , , ,2600,31,80600,0,0,80600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,27,00:00.0,D,306,130, , ,302A539, ,365,00:00.0,00:00.0,N, , , , , ,19281064,1,DUMPING OF FLY ASH FROM E.S.P. TO B/H. E.T.P. BY JCB RENT DUMPER IN TO OUT RATE  , , ,1,100,100,0,0,100,100-00 RS. X PER M.T. X EVERY MONTH, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,27,00:00.0,D,306,130, , ,302A539, ,365,00:00.0,00:00.0,N, , , , , ,19281064,2,COAL CONSUMPTION FOR THE MONTH , , ,1,56,56,0,0,56,56-00 RS. X PER M.T. X EVERY MONTH, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,27,00:00.0,D,306,130, , ,302A539, ,365,00:00.0,00:00.0,N, , , , , ,19281064,3,E.S.P. TO BHUWALDI DUMPER CHARGES, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,27,00:00.0,D,306,130, , ,302A539, ,365,00:00.0,00:00.0,N, , , , , ,19281064,4,E.S.P. TO BHUWALDI TRACTOR CHRGES, , ,1,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,28,00:00.0,D,101,121, , ,302R263, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,shifting of 1 ton starch packing machine from IP section to Penitrose dryer.platform fabrication work and base frame fabrication work is included and old motor shifting work is also included.. , , ,1,8000,8000,6,0,8000,6, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20112012,OM,29,00:00.0,D,306,130, , ,302V149, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION & MAINTENANCE, , ,1,605000,605000,0,0,605000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,30,00:00.0,D,309,130, , ,302G258, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF BIO GAS, , ,1,0.43,0.43,0,0,0.43, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,31,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,N, , , , , ,19281064,1,AS PER ANNUL WORK CONTRACT UP TO 1.25 KM ETP PER TON, , ,1,100,100,0,0,100, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,32,00:00.0,D,306,130, , ,302V193, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,AS PER ANNUAL CONTRACT COAL FEEDING WITH JCB/LOADER AND TRACTOR, , ,1,55,55,0,0,55, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,33,00:00.0,D,308,130, , ,302I127, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF H2 SCRUBBER PLANT 12 LABOUR PER DAY, , ,1,111300,111300,0,0,111300, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,34,00:00.0,D,101,121, , ,302S869, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,OLD STARCH DRYER PIT CLEANING WORK, , ,10,0,0,0,0,0,15 PERSONS, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,35,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,1,Oil Exp. Maint Work. (Fitter 02 x 300 x 30 Days.), , ,60,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,35,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,2,Oil Exp. Maint Work.(Welder 02 x 300 Rs. x 30 days.), , ,60,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,35,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,3,Oil Exp. maint Work. (Helper 03 x 200 Rs. x 30 Days.), , ,90,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,35,00:00.0,D,201,121, , ,302S861, ,30,00:00.0,00:00.0,Y, , , , , ,19281064,4,Oil Exp. Maint Profit (20%.) + P.F. + ESI., , ,2600,30,78000,0,0,78000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,36,00:00.0,D,201,106, , ,302S861, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,LOADING AND UNLOADING WORK OF GERM VETTER GEAR FROM GD 5 TO WORKSHOP.IT INCLUDES GEAR MOUNTING AND LEVELLING WORK, , ,1,2000,2000,0,0,2000,04 PERSONS, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,37,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,Oil Expl. Maint. Work. (Fitter 02 x 300 x 31 Days), , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,37,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,2,Oil Expl. Maint. Work (Welder 02 x 300 Rs. x 31 Days), , ,62,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,37,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,3,Oil Expl. Maint. Work (Helper 03 x 200 Rs. x 31 Days), , ,93,0,0,0,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,37,00:00.0,D,201,121, , ,302s861, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,4,Oil Expl. Maint. Profit (20%) + P.F. + ESI., , ,2600,31,80600,0,0,80600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20112012,OM,38,00:00.0,D,308,130, , ,302I127, ,31,00:00.0,00:00.0,Y, , , , , ,19281064,1,OPERATION OF H2 SCRUBBER PLANT 12 LABOUR PER DAY, , ,1,111300,111300,12,0,111300, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
